label,timestamp
n,1749628783.3806589
n,1749628791.2718415
n,1749628793.8915038
n,1749628796.6805384
n,1749628801.4786968
l,1749628804.6970556
l,1749628807.9380522
l,1749628811.0393035
l,1749628814.1571693
l,1749628816.9974058
k,1749628822.6238616
k,1749628825.4895906
k,1749628828.228388
k,1749628831.0952237
k,1749628834.0864553
r,1749628837.1808503
r,1749628839.696667
r,1749628842.2883637
r,1749628845.4496255
r,1749628848.2549994
e,1749628853.2111924
e,1749628855.5766776
e,1749628858.098836
e,1749628860.163924
e,1749628862.5237758
f,1749628866.4184663
f,1749628868.6479018
f,1749628870.9570487
f,1749628873.7690473
f,1749628876.0137765
c,1749628886.051541
c,1749628888.2593615
c,1749628890.232276
c,1749628892.2303865
c,1749628894.66726
s,1749628896.3939896
s,1749628898.0101097
s,1749628900.7960413
s,1749628903.3593047
s,1749628906.0208511
